list-none-none,1,10,1,30,236349,7878
list-none-none,1,100,1,300,271375,904
list-none-none,1,1000,1,3000,3888855,1296
list-none-none,1,10000,1,30000,888107829,29603
list-none-none,1,20000,1,60000,4333053982,72217
list-none-none,2,1,1,6,294117,49019
list-none-none,2,10,1,60,292318,4871
list-none-none,4,1,1,12,325726,27143
list-none-none,4,10,1,120,346603,2888
list-none-none,8,1,1,24,473165,19715
list-none-none,12,1,1,36,562931,15636
list-i-none,2,1,1,6,280063,46677
list-i-none,2,2,1,12,249432,20786
list-i-none,2,4,1,24,258225,10759
list-i-none,2,8,1,48,266427,5550
list-i-none,4,1,1,12,324848,27070
list-i-none,4,2,1,24,288322,12013
list-i-none,4,4,1,48,305237,6359
list-i-none,4,8,1,96,293180,3053
list-i-none,8,1,1,24,439530,18313
list-i-none,8,2,1,48,431115,8981
list-i-none,8,4,1,96,411612,4287
list-i-none,12,1,1,36,543905,15108
list-i-none,12,2,1,72,500335,6949
list-i-none,12,4,1,144,494480,3433
list-d-none,2,1,1,6,242206,40367
list-d-none,4,1,1,12,307129,25594
list-il-none,2,1,1,6,250021,41670
list-il-none,2,2,1,12,247101,20591
list-il-none,2,4,1,24,253837,10576
list-il-none,2,8,1,48,263765,5495
list-il-none,4,1,1,12,311851,25987
list-il-none,4,2,1,24,283254,11802
list-il-none,8,1,1,24,519603,21650
list-il-none,12,1,1,36,585851,16273
list-il-none,12,4,1,144,581825,4040
list-dl-none,2,1,1,6,275369,45894
list-dl-none,2,2,1,12,259217,21601
list-dl-none,2,4,1,24,248260,10344
list-dl-none,4,1,1,12,304621,25385
list-dl-none,8,1,1,24,476639,19859
list-dl-none,8,2,1,48,426507,8885
list-i-m,12,32,1,1152,738222,640
list-i-s,12,32,1,1152,975902,847
list-d-m,12,32,1,1152,989465,858
list-d-s,12,32,1,1152,1491144,1294
list-il-m,12,32,1,1152,719607,624
list-il-s,12,32,1,1152,724917,629
list-dl-m,12,32,1,1152,1026100,890
list-dl-s,12,32,1,1152,1255517,1089
list-none-m,1,1000,1,3000,3903941,1301
list-none-s,1,1000,1,3000,3884489,1294
list-none-m,2,1000,1,6000,7667992,1277
list-none-s,2,1000,1,6000,7469060,1244
list-none-m,4,1000,1,12000,14762873,1230
list-none-s,4,1000,1,12000,18253805,1521
list-none-m,8,1000,1,24000,29538168,1230
list-none-s,8,1000,1,24000,39910180,1662
list-none-m,12,1000,1,36000,44051452,1223
list-none-s,12,1000,1,36000,63962419,1776
list-none-m,16,1000,1,48000,67941703,1415
list-none-s,16,1000,1,48000,91761034,1911
list-none-m,24,1000,1,72000,89595376,1244
list-none-s,24,1000,1,72000,143349823,1990
